00063;3;;25;31;;;60;70;
;;25;35;45;55;67;;
6;19;;37;47;;68;;
92415;;14;20;30;;50;;73;
3;;21;33;43;52;;;
;;24;;48;;67;77;86
92541;;;23;32;41;;61;72;
2;;27;;47;53;62;;
;14;29;;;;64;76;90
92563;3;;;;43;;61;72;83
5;18;22;;45;;;;87
8;;;37;46;;65;;89
92601;;14;22;30;42;;62;;
5;16;23;;;;65;;87
6;19;24;;49;;;79;
92609;2;;;;43;50;60;;83
4;16;24;;;;61;72;
;;28;38;;;69;79;86
92847;1;;20;30;;53;;;80
;;;35;43;54;;76;81
7;14;;;46;55;;;90
92882;;10;23;35;;50;;70;
2;;26;;45;56;66;;
3;17;;;47;59;;79;
92975;4;10;20;33;;56;;;
;11;21;36;;;;72;87
7;;22;;46;59;;;88
93312;4;;24;30;41;53;;;
;;25;33;48;;66;;87
7;;;36;;58;;79;88
93321;;11;;32;42;;63;70;
2;17;;34;;;;74;85
5;19;29;39;;55;;;
93342;2;;21;;;50;;71;83
4;;;;43;52;;73;84
9;;;39;;58;;77;85
93454;2;;20;;;51;61;;83
;15;24;33;;;;76;87
;19;;;45;57;;78;89
93460;;12;;;43;;62;71;80
3;16;26;;46;53;;;
;19;;37;48;;69;76;
93475;;10;;;40;;61;73;86
;14;;;44;55;63;;87
9;17;28;;47;;;75;
93487;1;;21;30;41;;;70;
;12;24;35;;55;;;83
;18;25;;47;57;;77;
93822;;10;24;;45;51;62;;
;14;26;32;;;66;74;
;18;;34;;58;68;75;
93844;;13;;;45;;64;72;83
3;;26;;;58;;76;87
8;17;;38;;59;;;90
93944;2;;;;40;51;62;;85
3;;23;34;44;52;;;
;17;27;;45;;66;;90
94081;;14;20;;40;52;63;;
;15;;;41;55;;71;82
;19;;39;48;;65;72;
94241;;11;22;;;;60;75;83
3;18;24;;42;;66;;
;19;27;39;49;;69;;
94438;;;23;;42;52;63;75;
7;;;38;45;55;65;;
9;;;39;47;;67;;86
94461;;11;20;;43;54;;;82
6;;;;46;;65;75;86
8;13;22;;;;67;;89
94565;7;;22;33;41;;66;;
;;24;37;42;56;;;87
9;15;;39;47;;69;;
94653;3;;;35;;50;;73;84
4;14;;;41;51;;76;
;19;26;39;43;;67;;
94761;5;;21;;43;56;;;80
6;;;32;45;;62;73;
;16;;37;46;58;66;;
94827;;12;20;;;50;;73;83
;15;;32;48;53;62;;
9;17;27;;;55;;;89
95135;;;;33;40;52;;72;85
4;;;34;41;;68;;88
;;26;36;43;;69;;90
95516;2;;;31;;;63;71;84
6;;24;;45;;65;75;
;;29;38;47;52;;76;
95587;;12;23;30;;;60;71;
;16;;32;45;;66;;87
;18;;37;48;56;;75;
95649;1;;20;34;40;;;72;
;;24;;41;;64;74;84
;19;28;;;58;;79;87
95818;2;11;;34;42;;;;82
;;27;;44;56;64;;85
8;;28;38;46;;;;90
95995;;;21;31;;54;60;72;
4;;;37;45;;;73;85
;18;27;;;58;68;78;
96076;;;;30;;54;63;;80
6;17;;;44;56;;72;
7;;29;32;;;68;;84
96204;3;;;;42;51;;70;80
5;;;;45;54;;75;84
;;24;38;48;;68;;89
96427;;14;;30;42;;65;70;
;15;24;;;52;67;75;
9;17;;;49;53;;;85
96437;;10;22;31;44;;;;80
8;;;;45;53;62;76;
;19;28;;48;58;;;85
96634;1;;20;30;;52;64;;
;16;;;;53;65;77;87
9;;;;44;55;66;78;
96749;;13;;32;;51;;74;82
;15;;34;44;53;;76;
;;;38;48;54;67;77;
96944;;12;;30;43;;62;;80
;13;;;44;54;;78;81
9;;27;38;;;69;79;
96956;;15;;;40;50;;71;81
4;;22;32;43;;65;;
;17;;33;44;;68;79;
97223;1;12;;30;;52;60;;
7;15;25;;;56;;72;
9;18;;;;;63;75;85
97347;;10;21;;40;51;61;;
8;13;;;43;55;;72;
;15;29;39;46;;68;;
97349;;;21;30;41;;63;72;
;16;;;47;54;;75;84
;18;23;33;;;;77;86
97374;2;10;22;;;51;63;;
;12;;;46;54;64;;82
;;;39;48;58;68;;87
97379;1;12;24;;40;;64;;
5;14;;;41;;;78;84
;;28;;45;59;68;79;
97383;3;;;33;45;51;;70;
5;15;;35;;;65;76;
;17;29;36;48;58;;;
97595;2;;;;;50;64;72;84
;;24;37;45;51;;;88
;18;27;39;46;;;;90
97627;;13;;33;42;51;61;;
;;;;43;54;63;73;88
6;;;37;48;;69;76;
97678;;;25;35;41;52;61;;
7;17;;;;54;;72;81
;19;;39;;59;;74;90
97711;;13;24;33;;55;;70;
7;;26;;45;;;72;88
;;;37;46;58;69;75;
97803;;;;30;40;;63;74;80
;17;;31;46;52;;;82
;19;;;49;;68;78;84
97956;1;12;20;;;;61;;80
;;;38;43;56;;73;81
3;;;;48;;69;75;89
97980;;12;20;;40;;61;71;
2;13;;;;;64;72;85
4;14;;38;49;57;;;
98001;;12;;34;41;51;;;81
8;13;;;43;;62;;84
9;;25;38;47;58;;;
98004;;;21;;40;51;63;;84
7;13;22;;;;;77;87
;;23;36;48;56;;;89
98027;;13;;33;43;51;;;86
;;26;37;46;52;;;88
;;29;38;48;59;67;;
98078;3;;;33;;56;61;;83
8;;26;35;;;67;;85
9;;;;48;58;68;;86
98449;;10;;36;;52;62;73;
7;14;;37;;56;;;84
;18;26;39;;;69;;87
98540;;13;20;33;43;;;72;
;;22;34;;53;63;;87
;;28;35;;;65;77;89
98570;;;20;;42;51;62;72;
;13;24;;45;;65;;82
8;;;39;47;;69;;86
98644;2;;;34;43;;63;;85
;;21;36;46;;66;;87
9;;26;;47;57;;78;
98879;;11;21;32;44;53;;;
8;;26;36;45;;67;;
9;18;;37;47;59;;;
98945;5;12;26;;;56;;70;
;;28;31;;58;;75;88
;18;29;35;;;68;;90
99319;;;21;32;40;;;71;
8;15;24;;;;61;76;
;17;26;38;;;69;78;
99425;2;11;22;;;50;61;;
;;;38;42;53;;72;82
9;19;27;;;;67;;87
99515;;10;;30;;52;60;70;
;;26;;44;55;;71;83
8;;29;36;49;;;79;
99868;;10;20;;;53;60;;81
;12;;36;48;;;75;83
;;29;39;49;;;78;90
99962;1;;;;41;52;;71;
;17;27;;43;;;74;85
5;;28;;44;;69;77;
