00022;;10;21;33;;;60;72;
94795;;;20;;42;50;;74;83
;13;25;36;;;63;75;
8;;;39;;;68;76;90
94873;;;21;;40;51;;71;82
6;;28;;;52;;75;88
;18;;;46;59;69;76;
94972;;;20;30;;52;60;;85
3;;;;;57;62;75;86
;18;;34;;58;65;78;
95316;;11;;;41;;66;70;80
4;;28;;47;52;;73;
6;18;;39;;;69;;90
95353;2;11;;30;40;50;;;
3;;21;;;53;65;76;
8;16;;37;44;;;78;
95357;;10;20;;44;;63;71;
;;27;36;46;51;;72;
8;18;28;;48;53;;;
95395;;11;20;;43;50;;;83
5;;27;;47;;63;76;
6;16;28;;;57;69;;
95816;1;;20;;42;;;70;82
2;;23;36;43;;;;83
;;26;37;;58;65;77;
95831;;10;21;30;;51;60;;
6;;;32;;;68;72;87
;15;;35;;57;;79;88
95987;2;10;;30;;50;;71;
;12;;31;46;;62;75;
;;;39;47;56;;78;89
96032;1;10;22;;;;62;;83
5;12;;34;44;;63;;
;;;35;;57;66;77;90
96096;3;;;34;41;;61;;85
;;26;;;56;62;78;88
5;19;29;;48;;69;;
96300;;;20;;41;;63;72;83
3;13;;;;53;67;76;
6;18;;36;;56;;;88
96343;1;10;24;;;;;70;84
6;;25;36;42;;65;;
7;;;;45;59;;75;90
96424;4;10;;;43;;61;;81
5;12;;32;;;;74;82
;;;38;49;;69;77;87
96427;2;;20;;40;;;70;83
6;;;31;41;54;;;84
;14;25;;;57;;78;88
96604;;;25;34;42;;;70;80
6;;26;37;;;64;;83
7;;;38;48;58;67;;
96671;;14;;;42;52;;70;82
;16;26;34;43;54;;;
5;19;;;;56;69;;88
96747;;15;22;31;;;;71;81
;;;34;47;54;;76;87
;;27;37;;59;65;;88
96772;1;;24;;;50;60;72;
;;25;35;47;;64;74;
;;28;;48;;67;76;89
97246;1;;21;;;53;60;74;
3;14;23;;42;;63;;
4;;;36;48;59;69;;
97300;;16;24;33;;;60;;83
;17;27;35;44;54;;;
8;19;;;45;;69;;90
97408;;11;;36;43;51;;;80
4;12;;38;;;65;;87
5;14;;;49;;;75;90
97555;2;;;33;42;53;;;84
4;12;22;;;;;76;85
;;;39;45;58;68;78;
97560;;11;21;30;;51;;;81
4;;;;;53;64;73;85
8;18;;;47;54;;;88
97668;4;;20;;41;;61;71;
;13;;34;;56;66;;82
;14;29;;;59;67;76;
97689;2;12;;32;40;;;;84
3;;;;46;54;;72;88
;17;27;;;59;65;;90
97812;3;13;;33;;52;;74;
;16;24;;;53;;75;87
;;26;38;49;56;69;;
97823;5;;21;31;40;;;72;
;;27;32;;57;61;75;
8;;29;39;;;65;79;
97856;6;;20;;41;;64;;83
8;14;;37;;51;;;85
9;;;;46;58;;78;88
97890;;;20;;;51;63;72;87
3;;21;;45;;64;75;
;17;24;38;49;56;;;
98025;1;13;;30;42;;;;83
3;14;;;44;;;72;87
;19;25;36;;59;;78;
98164;2;10;;30;46;51;;;
;14;;;;52;67;72;81
;;;37;48;59;;79;85
98228;;;26;;40;;60;72;86
;;27;;41;53;61;73;
;19;;37;46;;;79;90
98242;4;;20;34;;;62;73;
;15;;35;;52;;77;86
9;;26;;49;59;;;90
98341;4;11;;;;51;60;;83
;17;;35;;56;;75;88
;19;26;;48;;;79;89
98366;2;11;22;30;;52;;;
;15;27;31;;;;72;82
7;;;38;46;55;;;89
98445;3;11;23;;;51;;;81
;;25;37;45;52;;75;
;18;;38;;57;68;;86
98497;2;13;22;;42;;60;;
3;;26;34;43;;;76;
5;15;;38;47;;;;90
98557;3;;;31;;51;61;73;
4;18;22;;45;;;74;
;19;23;36;;;67;79;
98889;1;;21;34;41;54;;;
;16;26;37;;56;;75;
;19;;39;;58;;76;88
98921;;11;25;;41;;60;;80
;13;28;;;;62;74;83
8;16;;39;;55;;77;
98974;4;10;;;;50;61;;80
;14;;37;;;62;75;86
;;;38;47;;63;77;90
99073;1;;;33;;;60;71;83
;;27;34;;;62;73;85
;19;29;;44;;67;;86
99304;;;20;;;52;60;70;82
;15;;32;;56;64;;84
6;19;;;45;;;75;87
99306;2;;;;41;56;;71;80
;15;24;37;47;;;72;
;16;26;39;;59;;;88
99310;1;10;23;30;;;62;;
;;26;31;;;66;71;87
;15;;35;48;52;;74;
99577;2;;21;30;;;60;;82
8;15;;;44;;63;76;
9;18;29;;47;57;;;
99622;;10;24;;42;;60;;80
4;;26;35;;58;;;82
7;;27;;;59;;77;88
99770;1;10;23;;40;50;;;
4;;25;;;52;67;73;
;;26;35;;59;;74;87
99781;;;20;;;52;60;70;85
5;15;21;;;54;;;86
9;;23;36;;57;65;;
99873;1;12;;;;52;62;;84
;13;24;;43;53;;77;
4;;;;49;54;68;78;
99975;;11;22;;44;50;63;;
4;16;26;;45;56;;;
8;;29;36;46;;;;90
